,Country,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2024-08-13,0.0017980429392732494,0.010727303688424502,-2.2908733190324715e-05,-0.0011164965849559628,0.008680981002917296,0.009492965709255114,-0.017597197737495202,-0.0039861979771035755,8.669609577517015e-05,0.0035964339478771748,-0.003368854725804108,0.010901931974294135,-0.002296436071875932,-0.0029334137074274996,0.0037740104548289032,-0.004604256276265399,-0.00410940432714919,-0.0008702497120784599,-0.0030557469655863325,0.0005308463050653125,-0.0012147699672013206,-0.000974659918481477
2024-08-14,0.009482733889529681,-0.004437633844299935,-0.002552927683404518,0.0041500252368978415,-0.006519050794278338,-0.013121531756974425,-0.0011308149917246448,0.00046668269685691554,0.005198517333880544,0.0008184860405095687,0.0033807075750251618,-0.007032435246844959,0.0009339315138094827,0.006862570932046852,-0.0030042277877335667,0.0002299614535558959,0.0019467131505055658,3.9298372408429536e-05,-0.00030954549602862024,-0.002703738191208617,0.000745354486939355,0.0014515419270421906
2024-08-16,0.019816631375318486,-0.002062869158458823,0.004384003364081129,-0.004390051089902464,-0.007827242632129854,-0.0031347153528504678,0.019447134172650246,-0.003724094588128906,-1.4350435350628658e-05,-0.006771665314511461,0.0021832687325387856,0.005728630980017884,-0.0011375869026085928,0.012777100679888412,0.006621398827629825,-0.003511671023018286,-0.0023999759354014086,-0.0009690958066846192,-0.005286339133525001,0.004160142231896709,0.0003990971215669408,-0.0011177880128730173
2024-08-19,-0.008355377381106898,0.006766238439456831,0.0013463240224143433,-0.0005143723537286403,-0.009720577459493816,0.023451219559478022,0.021608269458170508,8.519290125858382e-05,-0.010345651010050375,-0.0028143863520408248,-0.003967203761725379,-0.018699064520352207,0.003975366009030795,-0.002831335276516086,-0.0012610313136222962,-0.0022480446720694954,0.004286543327609167,0.0002759997167004193,-0.001291199000840922,-0.00023915710351407984,-0.0035886311713114083,0.0009329502619609557
2024-08-20,0.008057074729149934,0.004633651187911715,-0.006116870660357685,-0.004769553685874197,-0.0006119518512426633,0.015062484298764422,-0.015281375599699778,-0.0009763148881020055,0.00027189778279258184,0.003447693857744982,-0.004187656250992087,0.006631694408552794,-0.005566663497172752,0.00593136764874024,0.000380744714359509,-0.002132193523438191,-0.002191573524227754,-0.0029967869813021524,0.00018524272605196075,-0.0006782706651426817,0.00022739411873565722,0.000559779433341919
2024-08-21,0.0016231437281578587,-0.0008885424130229579,0.0005567236677717466,-0.0050297302181989394,-0.002026909899914118,-0.004944776277053682,-0.00806499042335221,0.00708519668370793,-0.0013512617247571652,0.002989335176210902,-0.01022464520721204,0.02373784151736247,0.004384139559226559,-0.00475868978581149,-0.0013052079907055752,0.0005991750297516044,0.0018799628662652635,0.0017624384080189316,-0.0030545480071518796,-0.00013047884772070335,0.003358347417225718,-0.0001339979973116852
2024-08-22,0.0034618931245202285,0.016247005050103593,-0.002678528911990483,0.0030109053413964392,0.005458028938035276,0.0014385051573788787,-0.006636460710937861,-0.005255779624462209,0.0008498629885974517,0.004339839209346025,0.004544896070681226,-0.0012468695834489578,0.004045040474955656,-0.0006291925615576501,-0.006069946540623535,0.001878539038028301,-0.0015904436717936103,0.0018308678773038196,0.00031260556367718656,0.0016098784056773304,0.0010803351941655523,0.0003545412618004592
2024-08-23,-0.0024928842600638467,0.004849490738825571,0.006253708571463589,-0.0027950019802844605,-8.730144277059122e-05,0.004403004130025066,0.0092462549084935,0.0039030632023883244,-0.007823540661213858,-0.0009716114089169138,-0.004318627383812143,0.011708142552516166,0.0018233531794511568,-0.003291237898947513,0.003476119503002315,-0.002226742367428717,0.002591788108825792,-0.0006393650754276801,0.00022047673669217172,0.00033086569450115825,-0.00015377445571218736,0.0011327787945207782
2024-08-26,-0.0002800676718914516,0.0054438103386339545,-0.0018256727960296799,-0.00632267969670238,0.004095642051109951,0.008437373135614401,-0.001901887777358425,0.005104537680208633,-0.006100086871518054,0.00369167375640086,-9.187364242877464e-05,0.02295505086988797,0.004259556637231059,-0.004710162046409209,-0.004233008908702435,0.002440994230720797,0.0006736026337871698,0.001797124650445421,-0.0018915045263540853,-0.0016131898003798773,0.0013562035099642601,0.0022701822066029994
2024-08-27,-0.0031358882594998117,-0.007015211883424039,0.0018017290116269348,0.007798164383281676,0.0067310075241422814,-0.01131981789621684,-0.010594606666672378,0.0035242629803418656,0.002200380929406205,0.0012431105001356046,-0.0044066183001875885,0.01969154374943991,0.0027725061701229466,-0.0013838703554808478,-0.0015349739865790932,0.0006269074532585911,0.0034058338274588437,0.0021697768427337877,0.0003024539609631535,-0.002931851622916911,0.0005773950389438501,0.0022258576998761223
2024-08-28,0.0008050948908106502,-0.0031550460994536514,0.00804492031299755,0.0012031075250838132,-0.011005338160360216,-0.018983633946528446,0.025088618741203654,-0.007848574044392357,0.005072756625674616,-0.00688458447835486,0.0031967346851873176,-0.009911625830299128,-0.0014119004981522085,0.0009734664142627399,0.005910794091229463,-0.003513492170087228,-0.0019229558202753336,0.0005615314995390208,-0.0015415273284683706,0.0017376257429366638,0.0008244433714169834,-0.0018705609451025581
2024-08-29,-0.008613048053345446,0.0010387572761030664,0.005999089124551193,-0.008846893527448985,-0.00010654359052073576,0.006666418407033056,-0.0007461978496585677,0.0031974495695669346,-0.0067889595345298525,0.009371849883684927,-0.0009176197963694395,-0.0028327343577160538,0.00487359094886021,-0.005231417370801464,-0.006965511379854721,0.004221670449314264,0.0014824931948609163,0.00035292392292192394,-0.0008913116842270802,0.004216258705491063,0.003332008841791835,0.00307435339130872
2024-08-30,0.003828359394421761,-0.0026332882565959686,-0.004709478435573436,0.003677944496707809,0.003390218858561305,-0.005790334195925645,0.009558516900634343,0.00040772496096698696,0.0012522187780198224,-0.0006095377085888056,0.00905290941223155,-0.003344713099987709,-0.0022464030947653814,0.00350593960568377,0.0018422747300145847,-0.0012156213839513714,7.25948660762931e-05,0.0001370830438409245,0.003675189295879762,-0.001349748300294938,-0.00036077054439376466,-0.001200964818140119
2024-09-02,0.003348013922840111,-0.008229894980323615,-0.008946900081289599,0.008481833890089892,0.0027390304273017165,0.011965739915339474,-0.014059055307617781,-0.005126442789502047,0.003606827058161176,0.011644084275605827,0.0014574122703400203,-0.008955405761257387,-2.098479569938098e-05,0.0025083393062868007,-0.006155622822567335,0.004258070705414511,-0.0038222210469784973,-0.0017729560155809222,-0.0024655681676475543,0.0026627138244406023,0.001979933934761041,0.00100147801992167
2024-09-03,-0.0058250208956508644,-0.00141719355460829,-0.002678326514273059,0.0017847326079495423,0.001404824372499643,0.012644804367914188,-0.004874895025595582,0.008514383456501694,-0.00755267290169155,0.001405765295633314,-0.0009808473407006506,0.02084243760547529,0.002784784564090976,-0.003749394495796049,-0.000303775722132578,0.0035719070529854555,0.003821903913860653,0.0015514528199055818,-0.0019396249960540065,0.001127469608431505,-0.0016811622073620769,-0.002203899969548977
2024-09-04,-0.03303325200990527,-0.011143688093922995,0.001436649559893217,-0.002986039259629319,0.004620569502164075,0.003603948429337324,-0.003501590771023375,0.0031333919225052416,-0.002119777802265603,0.0028338781006196404,0.004624795633136872,0.018892817120121155,-0.002395289573095939,-0.010909537109789553,0.0019663833370971444,0.0009036282330305693,-0.001938270915355413,-0.0006015890298955593,-0.0038069478232393567,-0.0009079335200127675,6.521569098005153e-05,0.0009853893754888804
2024-09-05,-0.0005934843239097031,0.008526505781712915,0.006475654463644536,0.008697928837870452,-0.0023782602491099454,-0.00037560200706214324,-0.01706532473145161,-0.006248042920640491,0.004119489404993605,-0.00484338310570143,-0.008017306218578287,-0.0014076398133435724,0.0034504671277038024,-0.00719064305157086,-0.006552985251900194,-0.0038365833015390136,8.12090497679695e-05,-0.0016462954379861127,0.0003323504205516352,0.0018917764431828203,-0.0013591348399053331,0.0011933559345381033
2024-09-06,-0.01537148604959255,-8.391892725249166e-05,0.003975212461045542,0.0012358580676997178,0.007438110789307847,0.0010388985395451654,0.010771728156031446,-0.00036731267517349194,-0.002364240444842845,-0.007732801846314171,0.00529208057067965,-0.010971183051134183,-0.0020864350682600723,-0.00785049347243731,0.0037460662013389196,-0.005554233433845694,-0.002216199816543998,-0.001712664237090987,-0.00032329079408070544,0.0009711167030433583,-0.0026861020350524662,2.9152055498467297e-05
2024-09-09,-0.0026485597196984,0.0017214124177578492,0.0050362666540057785,0.015407026418386725,-0.0028683089031510357,-0.010414050068648146,0.004981746855115991,0.0011153253603406528,-0.0005962844983921035,-0.0059145972846678255,-0.001513097698682581,-0.003455636513959643,-0.002730794320124411,0.003516951070686088,0.0029356560386211202,0.002968798218620711,0.0012956035676292006,-0.0008174885180263521,-0.0003496860674492123,-0.0014740085315423437,0.0015643976985522333,-0.0004933382276275829
2024-09-10,-0.004242705095200811,0.0007426671776319934,-0.00040496489677381515,0.0021589588510814834,0.007209659671387811,0.0036727231386532873,0.012126293734164113,0.0034614760568212836,-0.006272107533448248,-0.0010977081668657389,0.007772780214855212,-0.001594806041890248,0.0012068378324919858,-0.0007726280985874877,0.0033223132558129528,-0.0026213080933963884,0.0013313405121960558,0.0007480276734899164,0.00011656759781576259,-0.0006144225745410532,-0.0025579877189323584,0.0007878011749740198
2024-09-11,-0.002540540873828624,0.005548643969408373,-0.009325430083881097,0.0006196935619947893,-0.010583878697617722,-0.025203670469984576,-0.011808969030379837,0.005263237417329598,0.00863680409556488,0.010557977980993763,0.0061494509579377655,-0.001228589149720495,0.004121118853325687,0.003324049512626366,-0.0066599300057746565,0.010776396765152498,0.002410499696420862,0.0023696214669098187,-0.003284041273975927,-0.0014878722170755805,0.0033965896597848728,0.0017137990146966651
2024-09-12,0.023474067742886434,-0.0023257958697436142,-0.0005633836934510984,-0.003016160904360525,-0.004152088808191233,0.0011934167549941112,0.001157090308728134,-0.00011699323191282553,0.0015446920145030267,-0.003475485582018036,0.001729399975974151,-0.004590378250637205,-0.0008528482870983686,0.011063745638529054,-0.001450620420334622,0.003615663725748502,-0.00162569728525589,-0.0028515263106300474,0.0005130925504043247,0.0013241693456988207,-0.0006746765406244184,0.0005138204127803198
2024-09-13,0.0031501119399809604,-0.001490033969271324,0.004933933396161449,-0.008943196294850004,-0.007856312752417388,0.007530568035055806,7.112375851141605e-05,0.0035787712730902432,-0.0064406715073147625,0.008911184627033714,-0.01948196079701245,0.00013921426333694977,0.004165980525087359,-0.00420328216296099,0.003458928964086407,-0.0015035985273202741,0.005315982536731876,0.00021094582077166738,0.0015922971281017934,-0.002911843471572667,0.0008094270374890746,0.005022692022149856
2024-09-19,0.0016875853102534756,-0.0006785880177534948,0.009008779007469124,-0.00018943573535910884,0.008619942418406855,0.00809437234632706,0.012937331067446487,0.009768108160304687,-0.01606389341928016,0.002612027668595175,0.00591842119094012,0.0005295436583231837,0.0013362607063770963,0.0020379288674328947,0.002207196890103425,0.0028813518934933773,0.0012876311200485965,-0.0025499925295208083,-0.0008393382163393638,0.0025631300780403887,0.0016107787911439028,0.0023693671128318483
2024-09-20,0.004552794206400533,-0.007369874813041417,0.0009345658913016275,-0.003027971841060304,-0.008160945031690502,-0.015988391369323125,0.012999381260966442,-0.00033402839609277343,0.004201168351686877,0.001522307895689593,-0.00892097698613603,0.00014178089875798648,-0.005329369264657384,0.0036764850669665735,0.005964334353902573,0.0034983298252428316,-0.0027246456343333067,-0.004302431609218056,-0.0004964784650282018,-0.0006349366872933266,0.0015533401286814859,0.005115697365035585
2024-09-23,0.003245982223816558,0.012059512045105917,-0.003311662976625566,0.01179806109070907,0.008487486796406438,-0.003611201640980913,0.00301484137120746,-0.004615280320616269,0.002038169392187486,0.0005328698809747381,-0.0023388001898021786,-0.03945228761129749,-0.00026366341547733377,0.005141086439336839,-7.994384438351094e-05,-0.0024882190435691026,0.0002021208553669796,-0.0013865077220414214,0.0002099428907689142,-0.0006779230320299239,0.0018024598918665662,0.0009842269053182751
2024-09-24,0.012423083668602036,0.004615808214542573,0.0022436432743431814,-0.004997094492592257,0.01110080348728516,-0.0016690142527070815,-0.004577023016135327,0.0033490306883171487,-0.004215297568013516,0.009554344286996176,-0.0014106316807804657,-0.010900359449101072,0.00519471723142114,0.005549989653379671,-0.00746646172277662,-3.1823278484377455e-05,0.0024191408391587375,0.0022530470221975405,0.0009612155965368835,-0.0013456140436675123,0.0021990157127764437,-0.00046351011648741654
2024-09-25,-0.012717079853288927,-0.00034174948670446256,0.0046073417850903435,0.014670118341435367,0.0006037271310138511,-0.016461479602491676,-0.007593217321799686,0.0034711715250806247,0.00048553239910886136,0.005097794242937293,0.006349070296059406,-0.008718554982978277,-0.0024676860003934433,0.0002274338567801252,-0.0036595372205125098,0.0013948974844110453,-0.000747904784896493,-0.0007176743503979182,-0.0016311729555264,0.0025735375134421515,-0.0003114754660435792,-0.002047645891094869
2024-09-26,0.028403893819186336,0.01054575694125656,-0.004992005441457746,-0.002597644431459952,-0.013762198906264183,0.005487103368401403,-0.004463518746224986,-0.009322079355720176,0.006945085757125726,-0.001562987379596957,-0.010705677956325392,0.0016427286200630066,0.0024346537651743663,0.012275762957054964,0.0030918298719564458,-0.0005469070799126589,0.0007415712912251288,-0.00022291347370273097,-0.0021516213657388275,-0.0012877522256261405,-0.00042913452375722657,0.0017206541481706765
2024-09-27,-0.0054013248921636016,-0.0042805046029260555,0.003193752533813915,0.01373948062772315,-0.004628743121708444,0.009146318963253524,-0.01366689040736776,-0.004593824320229542,-0.0005810758593055433,0.00621867608247869,0.011641121811168845,0.006157138536547647,-0.0006277381847530249,-0.00163804537567744,-0.0057127441974010595,-0.0010270093705440461,-0.0008111056316873955,-0.0005796645296733177,0.0014782555613052247,0.0013977316161009469,-0.0024279680504028576,-0.0009180256014921456
2024-09-30,-0.0215955432516672,0.0010789102949434824,-0.0019882857822820154,-0.0011597056379636147,0.0017031347859419723,-0.0008576679326033632,0.00617085021109775,0.005500994542641436,-0.0048072010699604,0.002901949151097756,-0.008449695502395016,0.007595821392052276,-0.0026429603913085595,-0.005264525017339626,0.000388691308204706,0.0017722700893358324,0.0006051072760659298,-0.0007726011686197842,-0.0005669058212619354,-0.0016178711658181892,0.0024271567024083387,0.00038375957693799413
2024-10-02,-0.013063086854945529,0.005153775888435159,-0.0015974293119572565,-0.012693733855360441,-0.00020316526756136277,0.0022002857505144606,-0.006411323128122635,0.0007875676507522289,0.0008593451885143224,0.005143390517041441,-0.01020238464585676,-0.01944610687927548,-0.003331135367755973,-0.004610913771182646,0.0008814920233391516,-0.0038646522422706806,-0.0020604007951631866,-0.002483479424386627,0.002305036730189087,0.0011455137338990166,0.0015646464138249043,0.0017988107502826698
2024-10-04,0.003177396136480445,0.016762316915808644,-0.0009179389350611378,-0.009708137207132981,0.0068377149773579966,0.001505628078534279,0.01146973189963573,-0.0022189743542108983,-0.003681267570212954,0.00029427133116745677,-0.0037590783317568727,0.004334793467776027,-0.002889583268455951,0.0024769637890891634,0.006976357747384469,0.0012991253960909274,-0.0007838219342680285,-0.0007184988814354802,-8.854761777410207e-05,0.00019510967058628898,0.00045392275997053333,-0.0009053174292745358
2024-10-07,0.014995250568933848,-0.004202514147372845,0.0002644622353782773,0.005637280080208624,-0.001279474627746497,0.007556914097293576,-0.008999789449666102,-0.0010329507442324065,-0.0021436129375826322,0.010303188522293102,0.006401817773086328,-0.009363298339179912,0.001047550481926339,0.009382141114215477,-0.0005138375506978436,0.0020632290163011503,6.720356374736818e-05,-8.154834269828457e-05,0.0012677546585940897,0.0006899196093857271,0.00264810303062773,0.0006336699336382433
2024-10-08,-0.007216012395711021,0.004684149790614451,-0.004382682117113462,-0.010662606790523504,0.0014702698274576772,0.001257295734666695,0.01088479856461756,0.0038701220421359364,-0.004121814643719022,0.002819280158004242,-0.011420135197445261,0.0032852088364060898,-0.004742481667327074,-0.0007177263728129857,0.0002020852595815254,0.0016616685747363768,-0.0036596419401561365,-0.0010995321851924515,-0.0036013477707592997,-0.00116435255493202,0.0022325119201623655,0.0005583894274011467
2024-10-10,0.0034590205962214743,0.0013170911447472563,-0.0006255225131016228,0.017585942547279458,0.0074070640557299845,0.00139820250197404,0.013424680631073436,-0.0027234449686869065,-0.003404045831534755,-0.002325220749336594,0.01357243660145282,-0.010380367168628562,-0.001002139334745606,0.0039696468840696945,0.0037733190005916203,0.0010643875145141446,-0.0001613194112447551,-0.000807210294476137,-0.001977615653951818,-0.00023538716237332273,-0.0012987066837166065,-0.00043783452549392925
2024-10-11,-0.002249973288046628,0.005704216515371127,0.00041598097906364194,-0.019213115790169683,-0.008978335101177409,0.002712637287213818,0.01261643840736059,-0.005598618087242538,0.0027728918148629267,-0.00427968483830126,-0.0018238697573463424,-0.003554964255094402,-0.0015616123140927765,-0.002227860821821176,0.0029242073072954892,-0.004335578839025994,-0.00030621703026520637,-0.0015961187592865077,-0.0004080723224064036,-7.500778144252959e-05,-0.0034375103237744755,0.001452994966727021
2024-10-14,0.006252308131373686,0.0038062284280474565,-0.00020557339564999987,0.0033980613095015958,-0.00072903145343593,0.007044461267444887,-0.0018494994235846547,0.0029164334300022586,-0.0043402748033727285,-0.003446154678270583,0.007903981743863838,0.008965499072866213,0.001137257560686346,0.004563858981052426,0.00175413817059669,-0.0017165075716324512,0.0012630762339894078,-0.00025749128563084655,-0.0008250833114747964,0.00047072524420780303,-0.0003471703320632911,-0.0005362655927007092
2024-10-15,0.004458935067367619,0.005646655372001614,-0.002578474914644077,0.002522335858129234,-0.01163523939902545,-0.00012626747572593478,0.0108945864306218,0.0011130727261251657,0.00021673081491108582,-0.011915834832451115,0.0014657313593555664,-0.0009668732888348224,-0.002887727448583976,0.0014841299232388546,0.005845756017427558,-0.003134451490821692,-0.0017918237161173778,-0.0009467259720784367,-0.0008170302119067838,-0.00127138512313187,-0.0014793886929503734,-0.0016428529609443805
2024-10-16,-0.007288531296097887,0.005256373146106438,0.003125076544382044,-0.0032499367494479457,-0.01288542764567073,0.005133583569348995,-0.0011495556494436018,0.0036757838599157824,-0.004966938909830725,0.0011295641775005824,-0.010204476502986129,-0.003652545091800354,-0.0011882835364104111,-0.003492520229199773,0.0023016476637787173,-0.0014446229022525656,0.0001948530941940402,-0.0011466422380026842,-0.0018295775121426657,0.0002581598269647202,2.754009284766895e-05,-0.0007934450149231948
2024-10-17,0.0005788809495256959,0.0012164898369586737,-0.00979890573291969,-0.0014132129898406331,0.0030788140764059476,-0.011477576548437646,-0.0011512546272048217,0.008351673420634103,0.0048852765608176935,-0.009670739091267115,0.001788485636828977,-0.004305183132255796,-0.0009754768640663737,0.004168945775758207,0.0034358637394565116,-0.0024586394967766,0.0013370430974218746,-0.0007107377756261678,-0.0018712227509191646,-0.0018203520902920426,-0.0009453087323282947,0.0007859233059495587
2024-10-18,-0.00744416113062432,0.005827810435680255,0.0033574545888818107,0.003872002630379778,0.0031459928839377644,0.006973058351170252,0.011785282265800197,-0.0007051588708260119,-0.009092286634250758,0.004390787417437314,-0.0005805565415768349,0.013142749818736345,0.0030264585863420557,-0.005769368958559043,-0.0005797041424492243,-0.002367254872870834,0.0009017770608444908,0.0008592992789562929,0.0010628627112561169,0.0006842937559286388,-0.0009340997309933754,0.0008742205988025156
2024-10-21,0.004142243188035138,0.01200450983822933,-0.0015028959343327659,-0.000265379930534635,0.0076973295302048645,-0.0034027904496860373,0.0019793629262895938,-0.00014725694633010446,-0.0021644349339662613,0.0034603476160261866,0.0012904851533925704,0.0027179989863106288,0.0012003216126794405,0.0013029244759387424,-0.00010948106846336739,-0.0005845284881114802,-0.00010237972299235868,0.0016683237702306494,0.0014424090259726558,0.0008433042166067748,0.00023763394575476723,-0.0012546271782335335
2024-10-22,-0.012243110534990902,-0.0027365276973840016,0.0009397837460327899,0.0020459146770683946,0.003707056980396183,0.004562129730953479,-0.010854350126400354,0.003118991554406636,-0.0009436605564739773,-0.0036671282195462384,-0.010889002203308809,0.017971353130858445,0.0007037692443510833,-0.007772326796569348,0.005649490541266554,-0.001476542113444993,0.0004856069209974154,-0.0011391558469259783,-0.00038127475704450274,0.0004202417927393275,-0.0019006270234395047,0.00040347134960768235
2024-10-23,0.010780562898544753,-0.0020114537729557977,0.0012514144445449067,-0.0023371783821561133,0.0041650624774442,-0.0022648550526905083,-0.013863371264421243,-0.0036934854711209632,0.0053972630518182236,0.0038347439485457405,-0.00017559871860745946,0.006923893995605536,-0.0012986589708872769,0.006844743040018843,-0.0036117771930605385,-0.0006591932013561886,-0.0038900133527610715,0.00015971340824715377,-0.00341310997828262,0.0013531707469951104,0.0023232385705879753,-0.0006583373730629973
2024-10-24,-0.0076092647340795395,0.007215725987279615,-0.0029969963116944593,0.004748414810479417,-0.004057010230405298,-0.0051532961719038435,0.005429956066254824,0.0012782339735139666,-0.003677025209331209,0.010000665678668407,-0.0041450361967368425,0.014794290629989083,0.002030194157715402,-0.006055118551391198,0.0029064498176854707,0.003840601931890992,0.00042711515237363773,-0.00029614563694376123,5.604397237572527e-05,-0.0028572191153157754,0.0003500858415859604,0.0008244279164586168
2024-10-25,-0.002430461393646867,9.887028459793792e-05,-0.0013185371358220782,-0.011767844768603826,0.00046919014008628326,0.016915247680406344,-0.008562535513272806,-0.0027622112186088212,0.0003456594690044706,-0.0010891588122029401,-0.012144106728485596,-0.006933639777357647,-0.005691812723994837,0.0010433349649554503,0.004922040321009066,0.0008739959376661815,-0.005101555379499986,-0.004062445282217448,-0.0003920196070100956,0.001824650048433486,-0.00023305183083912652,0.0019127104223797542
2024-10-28,0.010928071362917029,-0.0022961362322111217,0.0006680291024409108,0.01036619869224778,0.008635068428315518,-0.008232283952345086,-0.0004718657792665362,-0.001092988404731352,-0.00019396010777797856,0.00973817802479458,-0.0035673746202080636,0.002981408338457091,0.006563649085082954,0.004364714664630616,-0.010710866688431082,0.0030515473348915276,0.0031845938921321103,0.004379466393211665,0.0004495390403960357,-0.00013065658159172665,0.001360423582084695,-0.002012861847854402
2024-10-29,-0.0026158572723275625,-0.00399933934804204,-0.007583801015830754,-0.0026721511572890596,-0.0015977019207945873,0.004838003266481686,-0.002507743797783854,0.0038667948145233847,0.002430455575029744,-0.007744817341355127,-0.003355687149852464,-0.0038262318160884445,-0.0006501658404173177,-0.0043673566980808615,-0.0016621626441024639,-0.0008111478511729919,-1.5145980259142567e-05,-0.0005562161459964836,0.0018727619379689231,0.0004731751435637436,-0.0017376418927575114,-0.0017094430445196806
2024-10-30,-0.004694195320583943,-0.00015022993054023752,4.351418666763201e-05,0.0005613751458593223,-0.005285182869136808,-0.009546612742687284,0.003292737417787937,-0.001497862145704297,0.005601097466683783,-0.005881209564970679,-0.007463401579713792,-0.003673744073062957,-0.00032513787257674965,-0.004018871846056184,-0.000324295561986027,0.001074907673453748,0.00025352498667561966,0.0006873381015717412,0.0002147253176073892,-0.0014378697727600465,-0.0004817306983238868,-0.001337379475333963
2024-10-31,-0.01614274481826905,-0.005845834200844911,0.00392346196449158,0.00501918199196387,-0.0027436615740886417,-0.0070898964701039775,0.0008705839086265359,-0.005774116358210523,0.004645087896282074,0.002854115484417242,-0.00676889779661681,0.0014968161121028433,0.0034300135254095292,-0.0030803053278942527,-0.004932928421681351,0.0013874013270152492,0.009105587511116484,-0.00019442771104282927,-0.0018592807430840774,-0.0013281606631945345,0.0008519396841088533,0.000844506517561495
2024-11-01,-0.004249077862085926,0.0012407636960098563,0.003116018334602179,0.006827934561761188,0.015293691089183417,0.01168127170558001,-0.019606887553840314,0.00017195317432403857,-0.0034800469505958066,0.0034261729538248792,-0.0008239291176588696,-0.0021194330130135716,-0.003909952106376235,-0.003292634709492602,0.002093882637882009,-0.002317510687037803,-0.006262561094220409,-0.0014285157522353751,-0.002628781986185464,0.0008750886435094924,0.00041273854920807773,0.0019902353308591763
2024-11-04,0.017705126516854384,0.013249352264720429,0.00011052429842932094,0.01704081068731971,-0.009085418511658906,-0.0026650837162921362,0.018493469359011295,-0.00126090211176739,-0.006806067613330343,-0.0003053266531001859,0.00023615627724681183,0.012313339566061728,-0.0026637291524237157,0.013519082958188197,0.0028928989446755336,0.0020243830644850196,-0.002881706481652467,0.0021132210407470075,-0.004250075836419912,-0.0007281762528115925,0.0034926969893257754,-0.0035035152177447576
2024-11-05,-0.006425921491823726,0.004410501311225583,0.0018375501465551787,-0.000583579713071562,0.00458961935429854,0.004803842565704085,-0.003912471272270542,0.0064022447489273954,-0.00648247493106156,-0.0012121599289777259,-0.0014613141407933874,0.0015868068837393808,-0.0015855091216980617,-0.0005582277500881308,-0.0018756095212836082,-0.002569872963300744,0.001483331013643425,-0.00244014526151149,0.0019795418762062864,-0.0003689516219366,-0.0013032755426514435,0.0019977583756265144
2024-11-06,-0.0077086621610450105,0.0020240215285223856,-0.00918414967279994,-0.012157021782263099,-0.011408166671215825,0.01133491025726271,0.0008469294894786052,0.006669721736738692,0.0003843169725204457,-0.013756564223028211,-0.012544969025929997,-0.005189578537913692,-0.0027056727417217835,-0.00711835834291877,0.006936665123817801,-0.0031320062535047403,0.0003341904052662995,-0.0005355441797493673,0.0045517544839280555,-0.00034192066210169927,-0.003904260274398168,-0.003223254757523603
2024-11-07,0.0008648374765799708,-0.004356091893739081,-6.923168996994457e-05,-0.002488977198534715,0.003597577543324692,-0.010622936782209519,-0.016896003444455368,0.011942113882477247,0.00059001596706955,0.0010040361806463228,-0.004972293526839273,-0.0011224224121242196,-0.0018689977691815703,-0.0016073810510587854,0.0042167656919216406,-0.0028255023834146105,-0.003022998990305835,-0.003254562772031666,-0.001661210652113454,0.000309715806207213,-0.00037977535431028337,0.00035359990294099266
2024-11-08,-0.0006058537756082785,-0.02189445551663502,-0.0037547417617972353,-0.0015266387259405363,-0.00396629477505672,-0.005677456017571465,-2.3276449893614576e-05,0.010586660723699282,0.002078369133982618,-0.004486362193663088,-0.003409087393284419,-0.003932897937701871,-0.004647437904233881,0.0018758648451715839,0.0018588795764708332,-0.0003365747311866777,-0.0038475704225399555,-0.003269619415263207,-0.001772757414783683,-0.0010616818545854262,-0.0015165867169991854,0.0029463957398713964
2024-11-11,-0.013304794760730685,0.0032998410928955666,0.008136414021407662,-0.0115282743067773,-0.0030423058558769894,0.005114756648154976,-0.0019745341301949937,0.013077841399863777,-0.01245815063738944,-0.0006206519781742574,-0.0068084865048800795,0.005216631422523703,-0.0002138089035826873,-0.011094395324561955,0.006075886929782837,0.001144144508887285,-0.004299645005631116,-0.0015064493206285274,0.0026078019165281796,0.001693167075820673,0.001130314681520602,-0.00023039469964390895
2024-11-12,-0.019102472874228043,-0.007318021297528151,-0.003201121077338837,-0.01091170015006784,-0.01375086334234591,-0.00041577129594713626,-0.017404998962973643,0.00464366336773087,0.005309072210375075,0.003591842901724613,-0.013525029927137161,-0.01123320049795808,-1.9864872843357675e-05,-0.010987567911718453,-0.002058609507200909,0.003463556520254274,-0.003341451015133648,-0.0015548288192497027,0.00028624076953585875,-0.0013120845121585608,0.0015458819341094868,0.0032584801277835878
2024-11-13,-0.023208912322947344,0.008884805146422307,0.0005346690336453246,0.008967019068619145,0.010523098066901201,0.001719215851387695,-0.0009152604536234322,-0.003678839745766257,-0.0002598947993777532,-0.00832990595692145,0.01685626363677235,0.024611928179089807,0.0018130410885050547,-0.009735000160536404,-3.804725658237538e-05,-0.0032203774417867382,-0.00019821532404009663,-0.001680900592121408,0.0009142422636920019,0.0009127560271558128,-0.000753725122455337,0.0005767385923003554
